Samples	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepb	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC156	100.9798	0.0	2252.97513	340.74080000000004	3110.74976	1831.1429000000005	52.7796	0.0	30.6564	3088.84205	0.0	0.0	0.0	0.0	0.0	6015.814140000001	0.0	0.0	2437.0279	5209.6202	1940.5971	309.151	1747.39795	1772.63207	1062.31048	901.0108	1024.88337	842.0219100000002	573.1958999999999	1059.596	1019.11262	0.0	104.4714	0.0	2018.911	1913.7041	610.85566	721.5892799999999	0.0	921.67996	124.5142	1284.18294	360.5386	1115.0736	165.7327	69.016	284.55529	1398.2421	201.898	533.46655	206.20648000000003	445.3021	752.8265000000001	1050.63899	562.4232000000001	148.59850000000003	148.59850000000003	145.2185	145.2562	30.3632	91.5843	69.26599999999999	30.3632
TSC157	0.0	153.715	3521.5805600000003	155.616	2543.71326	2178.4167	207.4775	0.0	70.90731	3774.712359999999	0.0	0.0	0.0	75.99709999999999	0.0	6242.99748	0.0	217.98864	1986.27476	4990.860350000003	1675.31597	581.7659	1182.6227700000002	4336.66591	1854.71235	1048.1655	839.3981000000001	558.75758	2099.35446	1035.2288299999998	1463.6817600000002	60.2208	180.957	315.9149	639.4982600000002	340.90294	124.9284	442.99017	0.0	849.6447900000002	215.4836	210.14922	249.80117	683.51003	49.8459	181.425	250.0031	423.36801	128.26583	607.90004	596.5746	88.5304	395.34039	1091.2059000000002	359.08104	41.6635	24.6407	59.7368	372.46170000000006	206.776	245.57204	60.4824	52.9193
TSC158	61.5846	0.0	1455.8199700000002	642.31989	4198.81899	752.48671	21.7669	50.9106	37.4604	2612.9417	0.0	0.0	0.0	0.0	0.0	2285.43847	0.0	51.1005	1241.74369	3582.37336	1622.0752000000002	0.0	0.0	2359.2427299999995	1800.8044100000004	1400.26832	1000.6462899999998	662.2832	1752.1143000000002	788.39281	1367.4659000000004	127.5128	0.0	0.0	0.0	47.8024	266.6955	143.27931	0.0	721.4992	181.5528	254.63792	477.5225	469.92337	148.92340000000002	122.2442	157.0839	198.5334	303.4368	721.3437	742.6399400000001	0.0	51.8641	1482.0558	246.0922	171.91610000000003	81.3716	132.7697	477.6503	289.02011	398.11961	513.2244	230.0966
TSC159	76.0595	93.0217	3133.1294	58.82297	3466.867790000001	1825.8967	75.41547	14.826	0.0	2051.1311500000006	0.0	0.0	0.0	0.0	0.0	3812.3334800000016	0.0	68.0296	1438.51018	3788.8132299999993	1444.31409	856.8766	1079.8165	2771.40461	1616.6587899999995	562.2308099999999	678.2491500000002	334.2704	1662.1408599999995	1325.3094999999998	537.8855	0.0	255.253	86.7354	907.1392	188.72605	166.8308	598.6655099999998	0.0	946.18129	392.6813	746.33887	298.51458	1440.42744	125.181	113.5323	394.433	110.58674000000002	0.0	842.3194599999999	244.1187	579.5792	965.02395	1107.1156999999998	588.75092	267.8605	212.0231	40.2549	136.44699	0.0	148.952	148.952	0.0
TSC160	29.1347	70.6417	2556.9814	248.17649	2413.68348	1536.4666	87.90899999999999	0.0	28.4067	777.56531	0.0	0.0	0.0	0.0	0.0	2953.6454600000006	0.0	0.0	1640.7522	3329.2749000000003	827.9343000000001	45.6282	621.04603	2280.96887	1776.1079	413.8208	571.6976099999999	479.33073999999993	1043.4228	916.5225	283.30947000000003	0.0	315.985	40.1158	994.9125	264.05594	131.5732	282.1969	0.0	526.6754999999999	78.3965	1387.2107999999998	144.96864	1156.3125999999995	65.4701	89.8041	238.4176	647.5182	230.60962	642.6837	164.16415	97.0731	466.61977999999993	1525.3922	462.2014	74.5844	61.1091	69.4403	396.20132	20.6479	20.6479	35.7675	170.941
TSC162	54.723600000000005	0.0	1192.3482	359.1337	2624.6518399999995	1004.2972	55.89	32.9261	360.7704	2083.2338	0.0	0.0	0.0	0.0	0.0	1780.84515	184.6346	0.0	1102.05957	3460.617800000001	1325.0807300000006	0.0	0.0	1956.00413	2158.719	1534.5386	995.6410999999998	1116.3953	1544.2882	1186.463	611.9244	0.0	106.8903	19.3451	0.0	120.3338	181.93887	194.39509	0.0	499.4106	60.2459	680.2307	680.7046	449.4373	69.5716	34.6447	226.37899	305.97213000000005	696.1489000000001	377.99298	967.9021	0.0	244.04370000000003	769.9791999999999	427.72126	383.7837	320.4177	159.08464999999998	417.0514	187.5568	114.8145	193.9967	182.3202
TSC163	0.0	79.9211	2036.323	206.2441	2969.09516	1470.8695	120.4145	0.0	78.4308	3075.6367199999995	0.0	0.0	0.0	0.0	0.0	3860.11226	11.2991	55.578700000000005	1579.8269000000005	3578.2496	1437.2732	529.331	731.9994999999999	2805.8597899999995	972.20649	687.1868000000001	657.0149000000001	530.34568	645.80994	579.7849299999999	480.8752999999999	0.0	172.3336	201.1648	652.97	286.82653000000005	55.3541	347.9081	0.0	529.5557	278.4815	1158.2829	177.19854	980.6360999999998	93.3487	150.2058	610.2732	408.8346	29.2811	156.0025	654.2887	587.184	293.88432	1747.6665000000005	235.17990000000003	589.9787	579.0549000000001	458.81004	867.4411999999999	218.6128	265.3893	178.0315	140.676
TSC165	0.0	75.9272	3039.9075999999995	413.30031	2902.77809	1423.0820999999992	196.8936	0.0	183.121	2121.7381	0.0	0.0	0.0	0.0	0.0	3642.778099999999	0.0	45.5445	1922.39609	3647.627470000001	1004.0091	539.653	463.4934	2926.93786	1045.5353	1155.94777	818.8977999999998	822.9364400000001	1787.29299	1128.83134	1436.0590100000004	0.0	213.0673	220.0823	759.2340000000002	158.2684	408.0341	647.5562	0.0	965.1545	22.6809	222.81757	396.3399	803.2425000000001	216.05	252.0731	528.5154	554.5722999999999	548.9101	619.2516	1393.27192	80.38289999999999	412.57785	1695.6689999999996	534.24111	242.169	369.916	380.7386000000001	400.9765	242.169	242.169	242.169	242.169
TSC166	14.7096	105.2267	1625.4323499999996	398.3423	2956.167379999999	1462.5516300000002	63.678	38.3155	77.4002	1050.6839	0.0	0.0	0.0	0.0	0.0	2607.9199300000005	9.18987	0.0	1338.9408000000003	2287.80748	716.49653	51.3416	226.4307	2626.51098	1676.02247	997.54535	812.79672	558.3489800000001	2583.20547	1092.5764700000002	574.90631	80.1855	16.9654	51.4507	0.0	199.4713	58.1974	224.0006	0.0	414.2565	170.87579999999997	117.7904	241.0248	465.02	20.5613	192.10351000000003	140.22152	173.4858	435.249	373.50449	605.62028	367.2457	244.249	534.5742	478.8019000000001	416.0349	143.90269999999998	143.90269999999998	199.77689	89.9699	151.9549	213.54286	118.65052
TSC167	32.3767	75.2051	2109.7422	558.79777	2030.2141700000004	1581.8079	156.6107	42.6323	21.4996	2440.9797	0.0	0.0	0.0	0.0	0.0	3233.1922600000007	0.0	0.0	1230.8383899999997	3185.52575	675.6459999999998	56.9983	656.4432999999999	1681.2857	1107.2401000000004	869.1239400000001	608.2684	461.1324	1414.7728	1128.0494	450.4894000000001	0.0	419.374	0.0	752.6339	156.7125	93.0638	372.6312	0.0	837.1693	31.4146	292.91964	209.59485	760.1462	81.46600000000001	142.591	226.554	697.3648	118.4471	454.80051	245.08040000000005	7.0303	847.0993	1026.0243	469.20283	277.7	89.0087	58.6558	482.612	196.636	0.0	0.0	96.569
TSC168	0.0	0.0	4070.45412	1111.60721	3505.655820000001	2226.99243	57.6491	0.0	154.2902	3661.19422	0.0	0.0	0.0	7.99577	0.0	4455.475360000002	0.0	10.861	1111.57172	4902.339739999999	2120.737	777.1157000000001	749.08529	3315.02158	1615.63985	1404.8214000000005	645.2747599999999	964.93104	1544.8442599999998	1993.7258100000008	923.4630499999998	0.0	0.0	324.2802	792.8108000000001	1411.6463	34.5141	394.6409	0.0	937.70495	92.5565	869.22994	893.57541	2787.22215	109.5994	257.6812	1746.45457	405.81481	77.5883	2188.33548	603.7968500000001	74.43162000000001	3886.15143	1600.7057800000002	165.70196	406.0372	474.5896	146.048	1658.10721	1497.1808999999998	817.7095999999999	23.7615	329.19879999999995
TSC169	18.4337	0.0	758.8688599999999	191.6403	2574.5345700000007	1017.31165	30.8107	8.84283	0.0	1015.1086	0.0	0.0	0.0	0.0	0.0	1677.5910399999998	30.2558	28.8075	861.1601800000001	3689.466109999999	730.4508999999999	0.0	0.0	1885.01507	1637.0967100000005	1847.6876	455.6260999999999	834.3613499999999	2335.23812	867.5499799999999	899.3933999999999	35.5768	0.0	0.0	0.0	54.0336	53.3638	183.59884	0.0	375.9286	134.193	37.4465	283.1926	145.4024	0.0	33.348969999999994	165.01845	158.1205	232.6673	449.9879	354.6253	0.0	377.5699	604.0368	742.3931000000001	173.7263	59.4731	145.21980000000002	295.6268	59.4731	149.0512	159.61650000000003	117.1227
TSC170	21.8905	0.0	2520.33172	178.618	3069.75717	1239.09839	0.0	0.0	0.0	2823.0996200000004	0.0	0.0	0.0	0.0	0.0	3771.8387600000015	0.0	0.0	1888.4671200000005	3906.07602	1609.4228500000002	0.0	825.7471699999999	3441.78303	1376.86925	963.08722	784.5809200000001	627.21319	887.1914	1314.0436100000004	949.98798	0.0	403.5722	0.0	508.819	282.1957	190.9218	470.10969	0.0	695.07483	60.6858	609.18311	573.0256999999999	845.85762	60.0907	409.07193	131.0713	1360.7871	135.08324	645.93553	356.65831999999995	394.40884	766.97795	1288.62098	444.8009	60.6914	82.167	82.167	60.6914	60.6914	60.6914	60.6914	266.62
TSC171	48.5533	0.0	3550.3088	256.35911	2336.86332	1321.7122000000004	79.03982	0.0	454.2575000000001	1686.0196	0.0	0.0	0.0	11.7432	0.0	5637.65138	0.0	145.72140000000002	1192.5032999999996	2940.0437	1683.1894	454.1897	915.7163000000004	1759.95339	735.6283999999998	965.2747	844.957	839.52998	992.86631	1063.10778	326.36616999999995	0.0	79.3892	962.9075	1432.4027999999998	1447.3205999999998	62.6737	455.9913	0.0	1135.2784	96.1098	253.65958	407.01647	2659.8401	478.1124	246.5034	1708.19728	993.85408	107.188	1297.15396	344.48040000000003	121.9694	1076.86057	1396.9151	332.81738	535.226	535.226	116.0546	1530.8715599999996	220.6521	78.6868	12.8067	720.9977000000001
TSC172	159.4557	0.0	250.75765	375.16138	3078.77163	1204.8492499999998	85.79412	0.0	0.0	601.08098	0.0	0.0	0.0	0.0	47.7215	794.4001100000003	60.2419	11.4171	1039.99106	1355.95688	642.65625	0.0	0.0	807.2855800000001	1125.68415	623.74476	579.66992	399.76628	785.5286400000001	608.3671399999998	225.41509	7.81244	0.0	0.0	0.0	9.05226	205.36277	109.96131	0.0	457.00858	72.30619999999999	453.5126	313.66988000000003	357.14379	91.44343	82.15115	398.43377	277.46461	172.65480000000002	640.17702	541.3537999999999	11.7967	699.8908899999999	630.4997000000001	764.4616	268.4854	178.96030000000002	138.5762	133.50194000000002	46.8567	91.1666	70.56833	114.84846
TSC173	0.0	0.0	2892.8328	342.74164	2574.327400000001	1582.9418200000002	137.8789	0.0	0.0	2156.6442999999995	0.0	0.0	0.0	0.0	0.0	3417.312280000001	0.0	31.5683	912.47797	3615.050300000001	266.2896	815.94	1986.21111	725.8682799999998	320.88050000000004	305.70377	303.8088	342.14401	438.73232	525.8323300000001	526.6487500000001	0.0	73.3055	37.7949	1748.5263	72.7524	61.7352	250.1867	0.0	733.1793800000002	39.3228	948.92586	180.63964	1621.152	163.825	478.5431	544.0827599999999	1909.29302	49.11689	279.2362	106.877	1027.3855	1417.51538	821.8689999999998	360.77150000000006	193.98769	48.997	253.2238	3176.8087	3205.0344	136.6972	162.3818	990.006
TSC176	0.0	87.94068999999999	2099.9866	1056.74041	3236.9907200000007	1388.3016699999996	201.375	69.90393	46.47109999999999	2205.6003399999995	0.0	0.0	0.0	0.0	0.0	3450.433350000001	0.0	0.0	1112.0945000000002	4482.056039999999	1868.45809	733.21482	651.9206500000001	2988.2418	1212.1012399999995	1423.5682099999997	921.0191100000002	920.4176	1280.1016799999998	1975.08023	676.26775	0.0	127.3225	68.2601	648.5138900000001	191.09379	250.22362	543.90237	0.0	916.78074	32.1798	376.27133	954.7057	961.3861299999996	331.2817	500.0552	697.8148699999999	540.4486800000001	677.2722400000001	1057.2944899999998	814.7954	269.45673	1120.07879	2010.17597	421.0427	385.8183	368.2201	188.8543	422.9275100000001	459.7703	294.02806	63.25776	242.3648
TSC180	46.7525	0.0	459.16010000000006	533.0433	3008.20072	964.9691999999998	146.6391	45.04867	13.046	930.58682	0.0	0.0	0.0	0.0	52.6439	1974.64323	258.432	0.0	778.9821	2362.87676	1123.5078600000002	38.1679	195.5038	966.14918	1752.404720000001	522.31794	711.8547100000001	570.1851600000001	846.3091	538.0165999999999	524.0522100000001	0.0	89.005	0.0	280.3646	121.4217	82.79323	332.92841	0.0	448.78578	313.68061	368.24333	232.82711	349.74965999999995	80.3415	89.6843	420.62254	458.4451	83.74149	328.69467000000003	256.8917	0.0	353.9144	1316.89899	531.1341	298.85830000000004	208.7994	129.7503	85.2003	180.03055	167.7457	218.5731	111.80929999999998
TSC184	0.0	0.0	2518.4228299999995	230.16579	2780.6015999999995	2240.69864	0.0	0.0	27.1738	2392.09808	0.0	0.0	0.0	0.0	0.0	1683.3250199999998	0.0	0.0	1435.6818000000003	3067.573199999999	469.3068400000001	202.263	1046.7151599999995	1303.4478399999998	1178.5929999999996	822.5898700000001	911.20537	888.4797700000001	451.20262	956.96358	623.41426	0.0	98.9198	58.3797	1452.41835	325.20550000000003	309.3569	215.61511	0.0	389.06895	0.0	1861.0333000000005	353.0657	540.13612	37.5564	140.29092000000003	46.20926	461.415	74.0118	153.40507	263.71556	343.9745	409.15487	384.483	816.5649000000001	0.0	86.733	86.733	297.26356	227.185	0.0	0.0	112.89907
TSC191	0.0	0.0	1549.6889000000003	372.62107	2782.6892900000003	1586.8689599999998	125.1522	0.0	21.4175	1454.36726	0.0	0.0	0.0	20.0738	0.0	2255.18336	0.0	0.0	1747.8118599999998	2809.57952	692.9272899999999	0.0	549.6423599999999	2101.7876800000004	681.69659	1367.36247	1080.37252	1142.727	453.05607	1899.4981300000004	761.1276	21.4539	326.6411	35.2051	85.2859	234.3844	76.86309999999999	302.76920000000007	0.0	513.2526	50.5629	188.79881	143.3189	1151.57329	121.1775	252.7354	68.3107	246.53250000000003	17.236	225.7889	771.55513	39.67329	219.821	766.01381	584.35912	0.0	38.47301	54.78501	169.3507	0.0	10.5627	33.9315	21.6359
TSC199	82.6214	274.001	5046.541850000002	472.50044	5819.788170000002	3936.032109999999	218.12863	24.3296	222.65816	4164.230600000001	0.0	0.0	0.0	43.6801	0.0	5775.445009999999	0.0	31.5579	3093.64949	6455.675069999998	2628.7364	1109.3089	2241.57409	3849.41861	2192.7891600000007	1967.1414	2116.8072	1448.9907999999998	1014.10423	2914.4843	1521.59363	80.9603	3225.1468000000004	121.1292	494.631	361.9897	374.58035	913.725	11.2429	1182.12359	143.9993	2023.05559	1379.06599	2241.20786	718.9884	498.9732000000001	618.3052399999999	493.3985399999999	92.5761	598.40037	1559.6996399999998	1138.66	1599.2270100000003	2500.60503	596.64766	64.49719	71.6981	71.6981	280.98357	53.2588	261.86580000000004	292.8641	508.1306
TSC207	143.149	46.9331	2761.93479	1023.3507	3761.489779999999	2087.48561	66.1103	26.1434	75.1678	3756.841030000002	0.0	0.0	0.0	12.202	0.0	5110.362570000002	0.0	142.3556	2350.151569999999	4422.85822	1720.8429600000002	343.87530000000004	1058.9147	3138.0982900000004	1907.7495000000008	948.2037	1503.26296	1550.5512100000003	521.10894	2743.658689999999	1148.97249	0.0	456.4531	217.89315	841.662	199.8204	91.4684	605.45689	0.0	749.41614	32.1751	476.2152	384.70017	1197.30157	264.1574	115.52154	340.2322	630.054	81.86550000000001	246.63485	894.3693	31.5446	380.96899	1535.0813899999996	699.3992000000001	241.99400000000003	135.0352	103.8664	159.56100999999998	12.3708	12.3708	0.0	62.3297
TSC209	0.0	0.0	1961.8059100000007	1228.6257799999998	2088.13198	2012.70841	123.95639	20.3206	48.6182	1265.3571	0.0	0.0	0.0	0.0	0.0	3045.64897	0.0	38.1819	1536.8851300000003	2901.694120000001	1662.4901000000002	411.3118	1008.23863	1810.5919	1114.7039000000002	1045.33024	708.15368	843.2936000000001	497.01903	707.1196399999999	949.8778599999998	0.0	374.6687	133.71212	223.9676	197.2573	309.57789	302.82688	0.0	866.3366199999999	55.7678	1119.2242	505.9297	1107.9980000000005	134.9845	159.81769999999997	333.17189	1024.1471399999998	248.7785	536.1223	563.7933800000001	383.8816	658.7213299999999	905.0549	353.5471	113.0412	161.98739999999998	134.6612	165.03719999999998	85.9615	121.7758	174.4169	102.646
TSC210	0.0	0.0	2028.50412	126.25721	2262.85033	1339.90891	66.9597	0.0	0.0	1252.4448599999998	0.0	0.0	0.0	0.0	0.0	2341.97186	0.0	18.0359	1231.9878299999998	2504.31153	697.7650900000001	247.3136	765.4126	2019.14626	950.8926	650.43303	640.72303	676.8014	557.98266	1143.62743	728.9924500000002	14.6983	341.077	95.6387	201.0961	326.7099	102.9042	289.76800000000003	0.0	280.54175	72.11500000000001	1793.13036	426.93674	1542.5412	110.536	483.0356	235.8622	541.9911999999999	76.72829999999999	248.82603	391.0634	511.482	463.32289	563.2151	471.8044	345.658	9.96237	9.96237	276.6202	0.0	0.0	118.0265	0.0
TSC211	0.0	60.31122	1971.30209	501.91894	3014.37512	1334.90964	128.8977	61.26349999999999	276.1099	1948.33511	0.0	0.0	0.0	0.0	0.0	3676.67754	0.0	253.5062	1953.7828100000004	2480.7641	1295.79038	134.04	665.74981	3091.746	1924.16686	1288.2006299999998	1166.5349	714.5238400000002	2754.244000000001	2077.7078	1446.10311	0.0	256.402	406.662	958.787	704.6063000000001	28.32617	466.72223	0.0	848.5368	239.4088	68.50880000000001	1387.5065000000002	433.95268	1511.0783400000005	723.2882000000001	1544.2726100000002	593.46298	17.6573	122.4148	334.2151	166.1263	302.2851	1292.12807	932.28018	33.9601	33.9601	33.9601	100.7462	0.0	46.9935	0.0	585.3261999999999
TSC212	0.0	0.0	546.05085	203.15887	2200.4327899999994	1086.73034	86.9312	34.0408	61.5838	1150.52795	0.0	0.0	0.0	0.0	0.0	2136.0642000000003	0.0	0.0	1224.48761	2216.6535800000006	658.99072	0.0	0.0	1313.3708500000005	1994.3268	391.93763	1018.35988	812.3028	979.17639	755.9056	640.322	0.0	128.97865000000002	0.0	0.0	78.5112	99.5704	347.29220000000004	0.0	375.60132	312.8376	83.31706	162.92556000000002	105.49092	416.9373	114.71455	497.47275	253.1156	375.6278	145.7049	370.88419	15.3852	260.27881	879.9667999999999	129.8187	104.9341	110.2712	110.2712	154.87936	160.8686	254.3539	204.4191	104.3345
TSC213	17.1214	0.0	2439.6366000000003	566.9148	2388.45645	909.27803	11.3815	0.0	0.0	1574.7449000000004	0.0	0.0	0.0	0.0	0.0	3389.05353	0.0	38.6109	1131.2427699999998	3370.5443	897.5768100000001	4267.1050000000005	138.77122	2702.3256	486.3737699999999	399.8459	478.99795	301.09668	172.33839999999998	521.9389	978.9913	0.0	51.9898	0.0	2563.584	77.2869	31.87584	967.47475	0.0	1585.34892	47.8228	1782.3329	431.28447	1408.0016	1322.8950899999998	974.13177	4437.14979	3450.02716	9.40988	155.24620000000002	573.21008	0.0	1432.4285799999998	608.1271	304.9793	208.8635	146.4162	144.51340000000002	615.0096500000001	34.6784	59.96900000000001	34.6784	307.1342
TSC214	34.1164	0.0	2867.0799	53.745	2870.0289	1688.1354900000006	57.755	0.0	50.4232	2034.35593	0.0	0.0	0.0	0.0	0.0	2858.03737	0.0	124.651	1297.2862900000002	3038.312330000001	917.27708	67.1008	451.71655	3066.143960000001	1179.65722	859.1405299999998	1281.7389	873.44005	1694.1729199999995	913.6753699999998	766.3695	0.0	228.5302	271.1627	546.449	265.8655	118.16291	598.9454399999998	0.0	1018.81162	99.08899	170.39145000000002	232.96928	773.7347	127.81470000000002	92.86601	214.4356	215.23469000000003	107.9513	106.27728000000002	556.9967299999998	129.92	188.63973	832.5048000000002	362.56693	221.18414	198.5319	80.9249	434.68498000000005	187.6936	224.73335	129.405	238.2912
TSC215	7.80491	0.0	374.34120999999993	316.91649	2605.92552	1160.1675	99.05104	52.9869	31.6491	1164.4150000000002	0.0	0.0	0.0	0.0	0.0	1741.0148900000002	0.0	0.0	1219.25703	1414.6920999999998	791.56323	0.0	0.0	1508.7900000000002	2228.9063	824.3056000000001	704.8649200000001	1378.18242	1284.1694	1065.9495	496.9785	0.0	0.0	0.0	0.0	241.2832	32.82948999999999	60.9354	0.0	355.2975	177.58610000000002	286.07360000000006	130.5371	56.56564	139.3452	114.4169	263.8235	344.72014	384.1282000000001	265.188	287.83637	16.2773	144.9288	1017.4845	172.4731	121.9566	72.507	72.3774	131.4489	72.80199999999999	261.95488	103.52088	152.623
TSC216	54.4352	74.3783	7201.183860000001	54.12746	5089.277950000002	3394.0214	479.3648	13.4009	0.0	4596.048700000001	0.0	0.0	0.0	0.0	0.0	5991.448160000002	0.0	175.9261	2533.4187	6496.441820000001	1340.6814	0.0	948.2948	5385.3467	2274.1473000000005	1116.4499300000004	963.3026	1084.4942400000002	2726.4401000000007	1739.1781900000003	1357.0359199999996	56.281	159.1914	194.6426	133.0075	1726.4751000000003	35.844	1738.4397299999996	0.0	1373.6993999999995	100.6384	413.3293	688.3085	1708.54579	396.1959	527.1785	788.4022	819.1515999999999	200.38861000000003	741.1778499999999	403.7336	379.3997	841.6117499999999	2985.9236200000005	584.3484000000001	2320.0205	2168.2374000000004	424.51990000000006	952.9236	430.29140000000007	421.2106	363.1981	495.28555
TSC217	24.9578	119.342	2028.27285	487.7358899999999	3764.5957800000015	2478.657910000001	41.8187	33.207	22.7772	1729.7634400000002	0.0	0.0	0.0	0.0	0.0	3244.76411	0.0	0.0	1052.17092	2822.47653	1735.3291000000002	188.197	51.82754	3933.7337200000015	1489.27808	3560.258690000001	2851.568550000001	970.8804	3326.95766	1896.9069600000005	1050.6142000000002	91.0989	7.86825	13.5797	303.3949	431.36333	50.70399999999999	65.59962999999999	0.0	529.6475399999999	505.67737	109.93513000000002	251.58124000000004	276.9594	85.29570000000001	91.5661	394.787	413.63568	451.93692	462.5464	783.75423	462.8275	210.68247	1098.8659	784.5044	809.15537	775.21363	411.8687	905.06384	579.9573800000001	428.42416	507.0854	342.20416
TSC218	0.0	0.0	1441.0465000000002	359.8854400000001	2778.4096500000005	1765.8175900000003	14.2417	55.64988	229.624	491.11111	0.0	0.0	0.0	17.3827	0.0	1859.61813	0.0	74.6083	1053.7093999999995	2489.1358400000004	1355.4448	0.0	9.54083	3868.403789999999	2215.62999	3046.0108400000004	1302.8520500000002	1017.78809	3029.9207599999995	1060.01737	727.41132	72.08354	56.96596	0.0	0.0	177.49759	526.9959	325.54973	0.0	594.5968399999999	199.2514	166.74477000000002	436.61495	316.3273	301.5234	275.54184	457.24556000000007	444.39242	946.4306	432.82360000000006	1292.47343	18.9251	472.50502000000006	640.7955999999999	754.2034199999999	404.9236	575.2453	607.4182999999999	850.3399999999998	408.8049	414.3909	403.2066	303.08293000000003
TSC219	32.9695	121.391	1823.9338	130.3477	3710.0332	1928.8260999999995	132.9663	0.0	0.0	2331.2900000000004	0.0	0.0	0.0	0.0	0.0	2925.46566	0.0	25.3417	1428.84867	3792.35203	1448.0976	265.868	913.39005	2612.0903000000003	1093.6301	805.4232999999998	378.7708	453.99326	1468.0698	1058.0657	427.32577	0.0	152.3334	0.0	1727.4662	300.308	41.9754	298.60570000000007	0.0	824.7653	119.1177	692.31913	186.425	1070.4102	64.9556	146.6366	202.1896	1564.9568	184.9021	1453.6135000000002	373.77523	845.813	705.2556	1614.6185	409.0449	122.1367	202.5569	275.14619	423.3423	21.3617	21.3617	0.0	0.0
TSC220	0.0	29.0623	1657.7515999999998	197.7925	3443.19058	1411.7159999999997	65.39173	11.5122	16.9762	2316.6797999999994	0.0	0.0	0.0	0.0	0.0	3401.8307299999988	0.0	0.0	1471.4942099999998	3580.9418	1011.8415	804.7315000000001	667.7909999999999	2429.06858	1409.6007000000002	975.00067	1497.6225500000005	992.07705	1997.3566	1002.61636	1210.64181	0.0	27.4308	405.3029	149.6264	141.5504	71.4411	228.6902	0.0	454.8249	51.7524	48.8793	556.3420000000001	1405.61766	45.7515	58.84610000000001	170.85809999999998	207.1064	224.4842	112.8781	390.6950000000001	114.229	253.26978	1881.66941	217.36560000000003	10.6624	0.0	15.4911	26.7975	0.0	10.2947	0.0	0.0
TSC221	0.0	0.0	1659.2905699999994	364.88209	1592.79625	1106.59095	79.05269999999999	83.5892	0.0	659.5779399999999	0.0	0.0	0.0	0.0	0.0	2812.6379300000003	0.0	55.4697	1313.40337	2110.7043699999995	1051.8068	0.0	9.35856	2879.3304500000004	2232.0217	2399.3987900000006	963.92108	534.2718	3174.94305	1288.4439200000004	700.05688	64.04939999999999	25.0353	0.0	0.0	130.4525	177.55140999999998	242.55553	0.0	56.50073	222.7787	143.16306	165.38183	534.2058999999999	17.94595	57.6739	428.59417	485.6881900000001	248.6505	373.4428	553.84162	92.7543	392.9095	873.3561500000001	555.48825	120.81053	120.81053	126.7045	444.1667	101.2737	92.82587	105.74987	146.4153
TSC222	0.0	0.0	1808.6617	50.1966	1957.99375	1065.6449699999996	98.02918	0.0	0.0	1357.74146	0.0	0.0	0.0	0.0	0.0	3814.0035	0.0	52.6687	713.97527	4169.8513	2225.9003	3280.088	1498.49634	1643.1084999999998	769.6918000000001	329.39681	126.57273	183.4903	611.0325	606.12235	1163.8967899999998	0.0	204.9189	0.0	473.55649	73.348	31.1771	407.84213	0.0	346.99319999999994	21.2822	248.98691	76.89852	569.2968000000001	173.12027999999998	204.61956	93.94273	513.99229	51.0495	3039.05661	222.2879	41.09137	162.85930000000002	873.6354200000001	356.77114	44.1582	95.8699	155.1678	377.449	344.2646	169.41289999999998	68.4275	990.554
TSC223	0.0	0.0	3314.28943	451.38060999999993	3362.165469999999	1055.2166000000002	47.7506	0.0	231.996	1796.3914000000004	0.0	0.0	0.0	0.0	0.0	2805.07632	0.0	143.042	1235.4094999999998	2713.72589	1189.00059	98.1673	504.2354	1586.04463	705.7414	380.3469	121.6403	303.6648	1723.6559	697.8515	199.19562	0.0	0.0	125.413	995.6873	87.8932	35.32762	619.1344	0.0	880.4845599999999	0.0	2035.64775	165.02199	258.60760000000005	319.1593	267.1982	891.19661	1202.6547999999998	218.91244	297.76235	197.124	9.83107	1494.09692	1351.0380399999997	72.69166	262.1026	207.9996	196.3038	451.6286	196.3038	248.4307	72.6917	48.8514
TSC224	70.479	116.884	2335.18749	1420.7232800000002	3544.78582	2017.87292	238.3029	0.0	1630.0797999999998	1962.79168	0.0	0.0	0.0	0.0	0.0	3491.56073	0.0	0.0	1954.63	4093.96269	2036.77161	15.5257	142.62407	2438.96991	883.3127399999998	898.3327600000001	385.21715	393.86598	1168.73833	683.8344000000001	645.9500300000001	311.3666	48.5789	314.0957	226.3477	806.25994	68.4816	1749.3084	289.30613	3233.7181399999995	0.0	413.20712	3116.87129	1612.01923	1684.8362599999998	1529.1280999999997	3248.3937600000004	2125.7579	117.83908	1233.5759199999998	580.4528000000001	6.53318	490.2339	1310.756	206.74413	300.9144	597.4081	478.918	1577.3250999999996	529.2810999999999	433.9567	490.1566	103.6036
